year,site,area,box,recording_date,date_aprildays,sunrise,sunset,day_before_hatch,inc_start,inc_start_aprildays,first_offbout,activity_onset_time,activity_onset_abs,activity_onset_relative,chronotype,last_onbout_time,activity_end_abs,activity_end_relative,daylength,act_window,night_var,lognight_var,light_atnight,percentage_in,clutch_size,inc_length,hatching_date,hatchlings,avg_chickweight,var_chickweight,fledglings,meantemp,mintemp,maxtemp
2017,SCENE,Forest,112PEN,20/05/2017,50,20/05/2017 04:55,20/05/2017 21:35,-9,0018-05-19 23:58:45,48,20/05/2017 05:50,05:50:00,350,55,,20/05/2017 18:50,1130,-165,1000,780,1.025635323,0.01099297,0.41,90.83333333,8,730129,29/05/2017,6,,,3,10.66623077,7.6,17.636
2017,SCENE,Forest,112PEN,21/05/2017,51,21/05/2017 04:54,21/05/2017 21:37,-8,0018-05-19 23:58:45,48,21/05/2017 05:50,05:50:00,350,56,,21/05/2017 18:23,1103,-194,1003,753,0.386326707,-0.413045268,0.41,92.29166667,8,730129,29/05/2017,6,,,3,11.36892949,6.4,16.07
2017,SCENE,Forest,112PEN,22/05/2017,52,22/05/2017 04:52,22/05/2017 21:38,-7,0018-05-19 23:58:45,48,22/05/2017 05:44,05:44:00,344,52,,22/05/2017 18:47,1127,-171,1006,783,0.194953313,-0.71006938,0.41,92.91666667,8,730129,29/05/2017,6,,,3,12.35549679,7,17.887
2017,SCENE,Forest,112PEN,23/05/2017,53,23/05/2017 04:51,23/05/2017 21:40,-6,0018-05-19 23:58:45,48,23/05/2017 05:44,05:44:00,344,53,,23/05/2017 18:20,1100,-200,1009,756,0.139545089,-0.855285443,0.41,88.125,8,730129,29/05/2017,6,,,3,11.23619231,7.04,17.323
2017,SCENE,Forest,112PEN,24/05/2017,54,24/05/2017 04:49,24/05/2017 21:42,-5,0018-05-19 23:58:45,48,24/05/2017 05:41,05:41:00,341,52,,24/05/2017 18:32,1112,-190,1013,771,0.584585032,-0.233152309,0.41,87.70833333,8,730129,29/05/2017,6,,,3,14.85242949,11.3,22.392
2017,SCENE,Forest,112PEN,25/05/2017,55,25/05/2017 04:48,25/05/2017 21:43,-4,0018-05-19 23:58:45,48,25/05/2017 05:59,05:59:00,359,71,,25/05/2017 18:20,1100,-203,1015,741,0.066520114,-1.177047015,0.41,83.125,8,730129,29/05/2017,6,,,3,16.75261905,11.5,24.08
2017,SCENE,Forest,112PEN,26/05/2017,56,26/05/2017 04:46,26/05/2017 21:45,-3,0018-05-19 23:58:45,48,26/05/2017 06:02,06:02:00,362,76,,26/05/2017 18:11,1091,-214,1019,729,0.095453177,-1.020209612,0.41,81.66666667,8,730129,29/05/2017,6,,,3,17.67083333,9.2,24.9
2017,SCENE,Forest,112PEN,27/05/2017,57,27/05/2017 04:45,27/05/2017 21:46,-2,0018-05-19 23:58:45,48,27/05/2017 05:59,05:59:00,359,74,,27/05/2017 17:53,1073,-233,1021,714,0.120090207,-0.920492407,0.41,93.125,8,730129,29/05/2017,6,,,3,15.716,9.8,21.9
2017,SCENE,Forest,112PEN,28/05/2017,58,28/05/2017 04:44,28/05/2017 21:48,-1,0018-05-19 23:58:45,48,28/05/2017 05:47,05:47:00,347,63,,28/05/2017 18:05,1085,-223,1024,738,,,0.41,88.33333333,8,730129,29/05/2017,6,,,3,15.81666667,11.7,20.5
2017,SCENE,Forest,172FS,28/04/2017,28,28/04/2017 05:40,28/04/2017 20:52,-12,0028-04-19 23:58:45,28,28/04/2017 05:19,05:19:00,319,-21,24.5,28/04/2017 19:13,1153,-99,912,834,3.380996709,0.529044748,0.59,54.58333333,5,726487,10/05/2017,0,,,0,7.5125,5.2,10.4
2017,SCENE,Forest,172FS,29/04/2017,29,29/04/2017 05:38,29/04/2017 20:54,-11,0028-04-19 23:58:45,28,29/04/2017 06:16,06:16:00,376,38,,29/04/2017 19:07,1147,-107,916,771,2.338059654,0.368855588,0.59,50.625,5,726487,10/05/2017,0,,,0,7.7375,5.3,9.8
2017,SCENE,Forest,172FS,30/04/2017,30,30/04/2017 05:36,30/04/2017 20:56,-10,0028-04-19 23:58:45,28,30/04/2017 06:13,06:13:00,373,37,,30/04/2017 19:28,1168,-88,920,795,5.209897576,0.716829185,0.59,67.70833333,5,726487,10/05/2017,0,,,0,9.454166667,7.4,12.6
2017,SCENE,Forest,172FS,01/05/2017,31,01/05/2017 05:33,01/05/2017 20:58,-9,0028-04-19 23:58:45,28,01/05/2017 05:58,05:58:00,358,25,,01/05/2017 20:04,1204,-54,925,846,,,0.59,85.20833333,5,726487,10/05/2017,0,,,0,10.34583333,7.4,15.5
2017,SCENE,Forest,172FS,02/05/2017,32,02/05/2017 05:31,02/05/2017 21:00,-8,0028-04-19 23:58:45,28,02/05/2017 06:01,06:01:00,361,30,,02/05/2017 19:34,1174,-86,929,813,4.217319621,0.625036516,0.59,85.20833333,5,726487,10/05/2017,0,,,0,9.541666667,6.6,12.9
2017,SCENE,Forest,172FS,03/05/2017,33,03/05/2017 05:29,03/05/2017 21:02,-7,0028-04-19 23:58:45,28,03/05/2017 06:07,06:07:00,367,38,,03/05/2017 19:19,1159,-103,933,792,4.054632763,0.607951525,0.59,89.79166667,5,726487,10/05/2017,0,,,0,10.70833333,1.1,18.7
2017,SCENE,Forest,177FS,19/05/2017,49,19/05/2017 04:57,19/05/2017 21:33,-11,0017-05-19 23:58:45,47,19/05/2017 05:49,05:49:00,349,52,44.875,19/05/2017 19:19,1159,-134,996,810,0.787797295,-0.103585515,0.69,92.29166667,7,730495,30/05/2017,6,,,4,11.10194551,0.6,17.01
2017,SCENE,Forest,177FS,20/05/2017,50,20/05/2017 04:55,20/05/2017 21:35,-10,0017-05-19 23:58:45,47,20/05/2017 05:43,05:43:00,343,48,,20/05/2017 19:04,1144,-151,1000,801,0.943583516,-0.025219655,0.69,92.91666667,7,730495,30/05/2017,6,,,4,10.66623077,7.6,17.636
2017,SCENE,Forest,177FS,21/05/2017,51,21/05/2017 04:54,21/05/2017 21:37,-9,0017-05-19 23:58:45,47,21/05/2017 05:31,05:31:00,331,37,,21/05/2017 19:22,1162,-135,1003,831,0.325633814,-0.487270504,0.69,89.375,7,730495,30/05/2017,6,,,4,11.36892949,6.4,16.07
2017,SCENE,Forest,177FS,22/05/2017,52,22/05/2017 04:52,22/05/2017 21:38,-8,0017-05-19 23:58:45,47,22/05/2017 05:28,05:28:00,328,36,,22/05/2017 19:16,1156,-142,1006,828,0.471785392,-0.32625551,0.69,90.20833333,7,730495,30/05/2017,6,,,4,12.35549679,7,17.887
2017,SCENE,Forest,177FS,23/05/2017,53,23/05/2017 04:51,23/05/2017 21:40,-7,0017-05-19 23:58:45,47,23/05/2017 05:19,05:19:00,319,28,,23/05/2017 18:46,1126,-174,1009,807,0.509049788,-0.293239739,0.69,95,7,730495,30/05/2017,6,,,4,11.23619231,7.04,17.323
2017,SCENE,Forest,177FS,24/05/2017,54,24/05/2017 04:49,24/05/2017 21:42,-6,0017-05-19 23:58:45,47,24/05/2017 05:34,05:34:00,334,45,,24/05/2017 18:49,1129,-173,1013,795,0.455448995,-0.341560252,0.69,92.70833333,7,730495,30/05/2017,6,,,4,14.85242949,11.3,22.392
2017,SCENE,Forest,177FS,25/05/2017,55,25/05/2017 04:48,25/05/2017 21:43,-5,0017-05-19 23:58:45,47,25/05/2017 05:43,05:43:00,343,55,,25/05/2017 19:19,1159,-144,1015,816,0.758240533,-0.120193003,0.69,89.16666667,7,730495,30/05/2017,6,,,4,16.75261905,11.5,24.08
2017,SCENE,Forest,177FS,27/05/2017,57,27/05/2017 04:45,27/05/2017 21:46,-3,0017-05-19 23:58:45,47,27/05/2017 05:43,05:43:00,343,58,,27/05/2017 19:46,1186,-120,1021,843,,,0.69,86.04166667,7,730495,30/05/2017,6,,,4,15.716,9.8,21.9
2017,SCENE,Forest,183FS,12/05/2017,42,12/05/2017 05:10,12/05/2017 21:20,-11,0008-05-19 23:58:45,38,12/05/2017 05:52,05:52:00,352,42,50.28571429,12/05/2017 19:10,1150,-130,970,798,0.227955459,-0.642150003,0.59,87.29166667,6,733775,23/05/2017,6,,,4,12.95327778,7.6,24.65
2017,SCENE,Forest,183FS,13/05/2017,43,13/05/2017 05:08,13/05/2017 21:22,-10,0008-05-19 23:58:45,38,13/05/2017 06:07,06:07:00,367,59,,13/05/2017 19:01,1141,-141,974,774,0.202310679,-0.693981192,0.59,89.79166667,6,733775,23/05/2017,6,,,4,10.79007781,9.316,13.4
2017,SCENE,Forest,183FS,14/05/2017,44,14/05/2017 05:06,14/05/2017 21:24,-9,0008-05-19 23:58:45,38,14/05/2017 05:55,05:55:00,355,49,,14/05/2017 19:07,1147,-137,978,792,0.217629359,-0.662282517,0.59,90.41666667,6,733775,23/05/2017,6,,,4,12.36427244,5.9,23.142
2017,SCENE,Forest,183FS,15/05/2017,45,15/05/2017 05:04,15/05/2017 21:26,-8,0008-05-19 23:58:45,38,15/05/2017 05:55,05:55:00,355,51,,15/05/2017 18:55,1135,-151,982,780,0.388654408,-0.410436402,0.59,92.08333333,6,733775,23/05/2017,6,,,4,11.46916026,6.9,13.564
2017,SCENE,Forest,183FS,16/05/2017,46,16/05/2017 05:02,16/05/2017 21:28,-7,0008-05-19 23:58:45,38,16/05/2017 05:55,05:55:00,355,53,,16/05/2017 19:13,1153,-135,986,798,0.155181605,-0.809159761,0.59,86.66666667,6,733775,23/05/2017,6,,,4,13.41592949,3.3,20.828
2017,SCENE,Forest,183FS,17/05/2017,47,17/05/2017 05:01,17/05/2017 21:29,-6,0008-05-19 23:58:45,38,17/05/2017 05:58,05:58:00,358,57,,17/05/2017 18:49,1129,-160,988,771,0.162231889,-0.789863775,0.59,87.08333333,6,733775,23/05/2017,6,,,4,11.33695513,0.7,22.517
2017,SCENE,Forest,183FS,18/05/2017,48,18/05/2017 04:59,18/05/2017 21:31,-5,0008-05-19 23:58:45,38,18/05/2017 05:40,05:40:00,340,41,,18/05/2017 18:15,1095,-196,992,755,,,0.59,89.79166667,6,733775,23/05/2017,6,,,4,12.56157372,1.5,25.205
2017,SCENE,Forest,310DL,12/05/2017,42,12/05/2017 05:10,12/05/2017 21:20,-10,0007-05-19 23:58:45,37,12/05/2017 05:21,05:21:00,321,11,14.75,12/05/2017 19:21,1161,-119,970,840,0.369184431,-0.432756622,0.36,84.58333333,5,734140,22/05/2017,4,,,4,12.95327778,7.6,24.65
2017,SCENE,Forest,310DL,13/05/2017,43,13/05/2017 05:08,13/05/2017 21:22,-9,0007-05-19 23:58:45,37,13/05/2017 05:39,05:39:00,339,31,,13/05/2017 19:27,1167,-115,974,828,0.093267775,-1.030268384,0.36,86.66666667,5,734140,22/05/2017,4,,,4,10.79007781,9.316,13.4
2017,SCENE,Forest,310DL,14/05/2017,44,14/05/2017 05:06,14/05/2017 21:24,-8,0007-05-19 23:58:45,37,14/05/2017 04:30,04:30:00,270,-36,,14/05/2017 18:42,1122,-162,978,852,0.283192225,-0.547918674,0.36,85,5,734140,22/05/2017,4,,,4,12.36427244,5.9,23.142
2017,SCENE,Forest,310DL,15/05/2017,45,15/05/2017 05:04,15/05/2017 21:26,-7,0007-05-19 23:58:45,37,15/05/2017 05:57,05:57:00,357,53,,15/05/2017 19:18,1158,-128,982,801,,,0.36,88.33333333,5,734140,22/05/2017,4,,,4,11.46916026,6.9,13.564
2017,SCENE,Forest,315DL,11/05/2017,41,11/05/2017 05:12,11/05/2017 21:18,-13,0011-05-19 23:58:45,41,11/05/2017 05:00,05:00:00,300,-12,18.09090909,11/05/2017 19:39,1179,-99,966,879,1.302149134,0.114660726,0.36,61.66666667,7,732681,24/05/2017,7,,,0,12.68752183,0.3,31.834
2017,SCENE,Forest,315DL,12/05/2017,42,12/05/2017 05:10,12/05/2017 21:20,-12,0011-05-19 23:58:45,41,12/05/2017 05:12,05:12:00,312,2,,12/05/2017 19:36,1176,-104,970,864,0.997536665,-0.001071133,0.36,81.875,7,732681,24/05/2017,7,,,0,12.95327778,7.6,24.65
2017,SCENE,Forest,315DL,13/05/2017,43,13/05/2017 05:08,13/05/2017 21:22,-11,0011-05-19 23:58:45,41,13/05/2017 05:18,05:18:00,318,10,,13/05/2017 19:36,1176,-106,974,858,1.797110378,0.254574752,0.36,88.54166667,7,732681,24/05/2017,7,,,0,10.79007781,9.316,13.4
2017,SCENE,Forest,315DL,14/05/2017,44,14/05/2017 05:06,14/05/2017 21:24,-10,0011-05-19 23:58:45,41,14/05/2017 05:39,05:39:00,339,33,,14/05/2017 19:09,1149,-135,978,810,0.997927278,-0.000901106,0.36,89.58333333,7,732681,24/05/2017,7,,,0,12.36427244,5.9,23.142
2017,SCENE,Forest,315DL,15/05/2017,45,15/05/2017 05:04,15/05/2017 21:26,-9,0011-05-19 23:58:45,41,15/05/2017 05:36,05:36:00,336,32,,15/05/2017 18:36,1116,-170,982,780,1.241733203,0.094028294,0.36,90.625,7,732681,24/05/2017,7,,,0,11.46916026,6.9,13.564
2017,SCENE,Forest,315DL,16/05/2017,46,16/05/2017 05:02,16/05/2017 21:28,-8,0011-05-19 23:58:45,41,16/05/2017 05:27,05:27:00,327,25,,16/05/2017 19:04,1144,-144,986,817,0.115379772,-0.937870324,0.36,91.68399168,7,732681,24/05/2017,7,,,0,13.41592949,3.3,20.828
2017,SCENE,Forest,315DL,17/05/2017,47,17/05/2017 05:01,17/05/2017 21:29,-7,0011-05-19 23:58:45,41,17/05/2017 05:31,05:31:00,331,30,,17/05/2017 18:16,1096,-193,988,765,0.047227133,-1.325808418,0.36,88.75,7,732681,24/05/2017,7,,,0,11.33695513,0.7,22.517
2017,SCENE,Forest,315DL,18/05/2017,48,18/05/2017 04:59,18/05/2017 21:31,-6,0011-05-19 23:58:45,41,18/05/2017 05:10,05:10:00,310,11,,18/05/2017 18:25,1105,-186,992,795,0.0787068,-1.103987744,0.36,83.125,7,732681,24/05/2017,7,,,0,12.56157372,1.5,25.205
2017,SCENE,Forest,315DL,19/05/2017,49,19/05/2017 04:57,19/05/2017 21:33,-5,0011-05-19 23:58:45,41,19/05/2017 05:13,05:13:00,313,16,,19/05/2017 19:34,1174,-119,996,861,0.044320137,-1.353398906,0.36,86.45833333,7,732681,24/05/2017,7,,,0,11.10194551,0.6,17.01
2017,SCENE,Forest,315DL,20/05/2017,50,20/05/2017 04:55,20/05/2017 21:35,-4,0011-05-19 23:58:45,41,20/05/2017 05:22,05:22:00,322,27,,20/05/2017 18:07,1087,-208,1000,765,0.064835348,-1.188188154,0.36,86.875,7,732681,24/05/2017,7,,,0,10.66623077,7.6,17.636
2017,SCENE,Forest,315DL,21/05/2017,51,21/05/2017 04:54,21/05/2017 21:37,-3,0011-05-19 23:58:45,41,21/05/2017 05:19,05:19:00,319,25,,21/05/2017 18:16,1096,-201,1003,777,,,0.36,85.625,7,732681,24/05/2017,7,,,0,11.36892949,6.4,16.07
2017,SCENE,Forest,317DL,05/05/2017,35,05/05/2017 05:24,05/05/2017 21:06,-12,0005-05-19 23:58:45,35,05/05/2017 05:06,05:06:00,306,-18,5,05/05/2017 19:24,1164,-102,942,858,0.245459595,-0.610019987,0.38,60.625,7,734865,17/05/2017,7,,,0,14.22261905,4.9,33.27
2017,SCENE,Forest,317DL,06/05/2017,36,06/05/2017 05:22,06/05/2017 21:08,-11,0005-05-19 23:58:45,35,06/05/2017 05:30,05:30:00,330,8,,06/05/2017 19:27,1167,-101,946,837,0.157131029,-0.803738045,0.38,81.875,7,734865,17/05/2017,7,,,0,13.66979762,1.5,31.21
2017,SCENE,Forest,317DL,07/05/2017,37,07/05/2017 05:20,07/05/2017 21:10,-10,0005-05-19 23:58:45,35,07/05/2017 05:21,05:21:00,321,1,,07/05/2017 20:06,1206,-64,950,885,0.266297953,-0.574632172,0.38,79.58333333,7,734865,17/05/2017,7,,,0,12.66336905,0.3,28.837
2017,SCENE,Forest,317DL,08/05/2017,38,08/05/2017 05:18,08/05/2017 21:12,-9,0005-05-19 23:58:45,35,08/05/2017 04:57,04:57:00,297,-21,,08/05/2017 19:42,1182,-90,954,885,0.113306474,-0.945745275,0.38,79.375,7,734865,17/05/2017,7,,,0,11.97154167,0.6,28.462
2017,SCENE,Forest,317DL,09/05/2017,39,09/05/2017 05:16,09/05/2017 21:14,-8,0005-05-19 23:58:45,35,09/05/2017 05:27,05:27:00,327,11,,09/05/2017 18:51,1131,-143,958,804,0.237123526,-0.625025356,0.38,84.58333333,7,734865,17/05/2017,7,,,0,12.43023214,3.8,30.148
2017,SCENE,Forest,317DL,10/05/2017,40,10/05/2017 05:14,10/05/2017 21:16,-7,0005-05-19 23:58:45,35,10/05/2017 05:24,05:24:00,324,10,,10/05/2017 19:09,1149,-127,962,825,0.125867623,-0.900085969,0.38,82.91666667,7,734865,17/05/2017,7,,,0,10.52624206,1.1,20.899
2017,SCENE,Forest,317DL,11/05/2017,41,11/05/2017 05:12,11/05/2017 21:18,-6,0005-05-19 23:58:45,35,11/05/2017 05:27,05:27:00,327,15,,11/05/2017 19:26,1166,-112,966,839,0.468886513,-0.328932259,0.38,83.16008316,7,734865,17/05/2017,7,,,0,12.68752183,0.3,31.834
2017,SCENE,Forest,317DL,12/05/2017,42,12/05/2017 05:10,12/05/2017 21:20,-5,0005-05-19 23:58:45,35,12/05/2017 05:23,05:23:00,323,13,,12/05/2017 19:23,1163,-117,970,840,0.128243503,-0.891964628,0.38,85.20833333,7,734865,17/05/2017,7,,,0,12.95327778,7.6,24.65
2017,SCENE,Forest,317DL,13/05/2017,43,13/05/2017 05:08,13/05/2017 21:22,-4,0005-05-19 23:58:45,35,13/05/2017 05:29,05:29:00,329,21,,13/05/2017 19:17,1157,-125,974,828,0.062872005,-1.20154269,0.38,88.54166667,7,734865,17/05/2017,7,,,0,10.79007781,9.316,13.4
2017,SCENE,Forest,317DL,14/05/2017,44,14/05/2017 05:06,14/05/2017 21:24,-3,0005-05-19 23:58:45,35,14/05/2017 05:20,05:20:00,320,14,,14/05/2017 20:23,1223,-61,978,903,0.079951691,-1.097172346,0.38,81.45833333,7,734865,17/05/2017,7,,,0,12.36427244,5.9,23.142
2017,SCENE,Forest,317DL,15/05/2017,45,15/05/2017 05:04,15/05/2017 21:26,-2,0005-05-19 23:58:45,35,15/05/2017 05:08,05:08:00,308,4,,15/05/2017 18:50,1130,-156,982,822,,,0.38,91.04166667,7,734865,17/05/2017,7,,,0,11.46916026,6.9,13.564
2017,SCENE,Forest,318DL,03/05/2017,33,03/05/2017 05:29,03/05/2017 21:02,-14,0001-05-19 23:58:45,31,03/05/2017 05:30,05:30:00,330,1,4.4,03/05/2017 19:45,1185,-77,933,855,0.691047955,-0.160491814,0.38,48.125,10,736326,17/05/2017,9,18.76666667,0.163333333,9,10.70833333,1.1,18.7
2017,SCENE,Forest,318DL,04/05/2017,34,04/05/2017 05:27,04/05/2017 21:04,-13,0001-05-19 23:58:45,31,04/05/2017 05:21,05:21:00,321,-6,,04/05/2017 19:23,1163,-101,937,842,0.189939198,-0.7213854,0.38,58.21205821,10,736326,17/05/2017,9,18.76666667,0.163333333,9,15.18718605,0.1,27.65
2017,SCENE,Forest,318DL,05/05/2017,35,05/05/2017 05:24,05/05/2017 21:06,-12,0001-05-19 23:58:45,31,05/05/2017 05:38,05:38:00,338,14,,05/05/2017 20:08,1208,-58,942,870,0.095138042,-1.021645791,0.38,71.04166667,10,736326,17/05/2017,9,18.76666667,0.163333333,9,14.22261905,4.9,33.27
2017,SCENE,Forest,318DL,06/05/2017,36,06/05/2017 05:22,06/05/2017 21:08,-11,0001-05-19 23:58:45,31,06/05/2017 05:26,05:26:00,326,4,,06/05/2017 19:08,1148,-120,946,822,0.108312319,-0.965322146,0.38,71.45833333,10,736326,17/05/2017,9,18.76666667,0.163333333,9,13.66979762,1.5,31.21
2017,SCENE,Forest,318DL,07/05/2017,37,07/05/2017 05:20,07/05/2017 21:10,-10,0001-05-19 23:58:45,31,07/05/2017 05:29,05:29:00,329,9,,07/05/2017 19:08,1148,-122,950,819,,,0.38,89.58333333,10,736326,17/05/2017,9,18.76666667,0.163333333,9,12.66336905,0.3,28.837
2017,SCENE,Forest,36DL,19/05/2017,49,19/05/2017 04:57,19/05/2017 21:33,-8,0015-05-19 23:58:45,45,19/05/2017 06:08,06:08:00,368,71,91.875,19/05/2017 18:29,1109,-184,996,741,0.197052343,-0.705418397,0.69,89.79166667,5,731223,27/05/2017,0,,,0,11.10194551,0.6,17.01
2017,SCENE,Forest,36DL,20/05/2017,50,20/05/2017 04:55,20/05/2017 21:35,-7,0015-05-19 23:58:45,45,20/05/2017 07:08,07:08:00,428,133,,20/05/2017 19:17,1157,-138,1000,729,0.193755406,-0.712746171,0.69,84.58333333,5,731223,27/05/2017,0,,,0,10.66623077,7.6,17.636
2017,SCENE,Forest,36DL,21/05/2017,51,21/05/2017 04:54,21/05/2017 21:37,-6,0015-05-19 23:58:45,45,21/05/2017 06:20,06:20:00,380,86,,21/05/2017 19:32,1172,-125,1003,792,0.140327044,-0.852858623,0.69,88.75,5,731223,27/05/2017,0,,,0,11.36892949,6.4,16.07
2017,SCENE,Forest,36DL,22/05/2017,52,22/05/2017 04:52,22/05/2017 21:38,-5,0015-05-19 23:58:45,45,22/05/2017 06:35,06:35:00,395,103,,22/05/2017 18:35,1115,-183,1006,720,0.188669464,-0.724298384,0.69,85.20833333,5,731223,27/05/2017,0,,,0,12.35549679,7,17.887
2017,SCENE,Forest,36DL,23/05/2017,53,23/05/2017 04:51,23/05/2017 21:40,-4,0015-05-19 23:58:45,45,23/05/2017 06:20,06:20:00,380,89,,23/05/2017 18:50,1130,-170,1009,750,0.195802646,-0.708181444,0.69,87.70833333,5,731223,27/05/2017,0,,,0,11.23619231,7.04,17.323
2017,SCENE,Forest,36DL,24/05/2017,54,24/05/2017 04:49,24/05/2017 21:42,-3,0015-05-19 23:58:45,45,24/05/2017 05:56,05:56:00,356,67,,24/05/2017 19:41,1181,-121,1013,825,0.194925465,-0.710131421,0.69,86.875,5,731223,27/05/2017,0,,,0,14.85242949,11.3,22.392
2017,SCENE,Forest,36DL,25/05/2017,55,25/05/2017 04:48,25/05/2017 21:43,-2,0015-05-19 23:58:45,45,25/05/2017 05:59,05:59:00,359,71,,25/05/2017 19:02,1142,-161,1015,783,0.156062887,-0.806700363,0.69,86.69438669,5,731223,27/05/2017,0,,,0,16.75261905,11.5,24.08
2017,SCENE,Forest,36DL,26/05/2017,56,26/05/2017 04:46,26/05/2017 21:45,-1,0015-05-19 23:58:45,45,26/05/2017 06:41,06:41:00,401,115,,,,NA,1019,NA,,,0.69,88.3248731,5,731223,27/05/2017,0,,,0,17.67083333,9.2,24.9
2017,SCENE,Forest,47DL,01/05/2017,31,01/05/2017 05:33,01/05/2017 20:58,-12,0029-04-19 23:58:45,29,01/05/2017 05:59,05:59:00,359,26,23,01/05/2017 19:17,1157,-101,925,798,0.394029408,-0.404471364,0.5,77.5,6,726125,13/05/2017,5,,,5,10.34583333,7.4,15.5
2017,SCENE,Forest,47DL,02/05/2017,32,02/05/2017 05:31,02/05/2017 21:00,-11,0029-04-19 23:58:45,29,02/05/2017 05:59,05:59:00,359,28,,02/05/2017 18:32,1112,-148,929,753,0.77767335,-0.109202784,0.5,87.91666667,6,726125,13/05/2017,5,,,5,9.541666667,6.6,12.9
2017,SCENE,Forest,47DL,03/05/2017,33,03/05/2017 05:29,03/05/2017 21:02,-10,0029-04-19 23:58:45,29,03/05/2017 05:59,05:59:00,359,30,,03/05/2017 19:20,1160,-102,933,801,0.427602884,-0.368959374,0.5,88.33333333,6,726125,13/05/2017,5,,,5,10.70833333,1.1,18.7
2017,SCENE,Forest,47DL,04/05/2017,34,04/05/2017 05:27,04/05/2017 21:04,-9,0029-04-19 23:58:45,29,04/05/2017 05:35,05:35:00,335,8,,04/05/2017 19:26,1166,-98,937,831,2.315771905,0.364695781,0.5,82.91666667,6,726125,13/05/2017,5,,,5,15.18718605,0.1,27.65
2017,SCENE,Forest,47DL,05/05/2017,35,05/05/2017 05:24,05/05/2017 21:06,-8,0029-04-19 23:58:45,29,05/05/2017 05:53,05:53:00,353,29,,05/05/2017 19:02,1142,-124,942,789,2.772147743,0.442816372,0.5,77.29166667,6,726125,13/05/2017,5,,,5,14.22261905,4.9,33.27
2017,SCENE,Forest,47DL,06/05/2017,36,06/05/2017 05:22,06/05/2017 21:08,-7,0029-04-19 23:58:45,29,06/05/2017 05:41,05:41:00,341,19,,06/05/2017 18:23,1103,-165,946,762,1.698930181,0.230175532,0.5,78.33333333,6,726125,13/05/2017,5,,,5,13.66979762,1.5,31.21
2017,SCENE,Forest,47DL,07/05/2017,37,07/05/2017 05:20,07/05/2017 21:10,-6,0029-04-19 23:58:45,29,07/05/2017 05:41,05:41:00,341,21,,07/05/2017 19:14,1154,-116,950,813,,,0.5,80.20833333,6,726125,13/05/2017,5,,,5,12.66336905,0.3,28.837
2017,SCENE,Forest,75ST,05/05/2017,35,05/05/2017 05:24,05/05/2017 21:06,-14,0005-05-19 23:58:45,35,05/05/2017 05:45,05:45:00,345,21,19.28571429,05/05/2017 19:36,1176,-90,942,831,1.456503046,0.163311397,0.5,59.375,8,734867,19/05/2017,7,18.45714286,4.02952381,3,14.22261905,4.9,33.27
2017,SCENE,Forest,75ST,06/05/2017,36,06/05/2017 05:22,06/05/2017 21:08,-13,0005-05-19 23:58:45,35,06/05/2017 05:36,05:36:00,336,14,,06/05/2017 19:30,1170,-98,946,834,0.795766695,-0.099214241,0.5,78.54166667,8,734867,19/05/2017,7,18.45714286,4.02952381,3,13.66979762,1.5,31.21
2017,SCENE,Forest,75ST,07/05/2017,37,07/05/2017 05:20,07/05/2017 21:10,-12,0005-05-19 23:58:45,35,07/05/2017 05:36,05:36:00,336,16,,07/05/2017 19:15,1155,-115,950,819,0.171993278,-0.764488526,0.5,82.70833333,8,734867,19/05/2017,7,18.45714286,4.02952381,3,12.66336905,0.3,28.837
2017,SCENE,Forest,75ST,08/05/2017,38,08/05/2017 05:18,08/05/2017 21:12,-11,0005-05-19 23:58:45,35,08/05/2017 05:42,05:42:00,342,24,,08/05/2017 19:27,1167,-105,954,825,0.450618584,-0.346190901,0.5,84.58333333,8,734867,19/05/2017,7,18.45714286,4.02952381,3,11.97154167,0.6,28.462
2017,SCENE,Forest,75ST,09/05/2017,39,09/05/2017 05:16,09/05/2017 21:14,-10,0005-05-19 23:58:45,35,09/05/2017 05:33,05:33:00,333,17,,09/05/2017 18:57,1137,-137,958,804,0.255394893,-0.592787791,0.5,85.20833333,8,734867,19/05/2017,7,18.45714286,4.02952381,3,12.43023214,3.8,30.148
2017,SCENE,Forest,75ST,10/05/2017,40,10/05/2017 05:14,10/05/2017 21:16,-9,0005-05-19 23:58:45,35,10/05/2017 05:30,05:30:00,330,16,,10/05/2017 18:27,1107,-169,962,777,0.091792135,-1.037194529,0.5,86.66666667,8,734867,19/05/2017,7,18.45714286,4.02952381,3,10.52624206,1.1,20.899
2017,SCENE,Forest,75ST,11/05/2017,41,11/05/2017 05:12,11/05/2017 21:18,-8,0005-05-19 23:58:45,35,11/05/2017 05:39,05:39:00,339,27,,,,NA,966,NA,,,0.5,88.34951456,8,734867,19/05/2017,7,18.45714286,4.02952381,3,12.68752183,0.3,31.834
2017,SCENE,Forest,96ST,12/05/2017,42,12/05/2017 05:10,12/05/2017 21:20,-11,0010-05-19 23:58:45,40,12/05/2017 05:40,05:40:00,340,30,42.33333333,12/05/2017 20:07,1207,-73,970,867,0.079052707,-1.102083254,0.5,85.83333333,10,733045,23/05/2017,9,,,0,12.95327778,7.6,24.65
